System Admin (Linux),"Độ tuổi: < 25 tuổi, Tốt nghiệp đại học/cao đẳng hoặc sinh viên năm cuối chuyên ngành Công nghệ thông tin, Mạng máy tính, An ninh mạng, Quản trị hệ thống (kèm theo bảng điểm)., Sử dụng thành thạo hệ điều hành Linux., Có chứng chỉ LPI 1, LPI 2 hoặc có kiến thức tương đương LPI 1, LPI 2., Có chứng chỉ CCNA hoặc có kiến thức tương đương CCNA., Am hiểu về các services như Apache, Nginx, Mysql, Php, SQL Server., Nắm vững 1 ngôn ngữ lập trình bất kỳ (bash, python, php,..)., Năng động, có trách nhiệm với công việc., Giao tiếp tốt, trung thực, phát âm rõ ràng., Nhiệt tình, nhanh nhạy trong công việc, có khả năng chịu được áp lực công việc., Có khả năng nghiên cứu độc lập, đọc hiểu tài liệu tiếng Anh tốt."
IT Manager,"Bachelor degree or diploma in Computer Science/Information Technology or other STEM field. , Minimum of 8 years of working experience in IT operations/IT support/Systems Administration , Experience in managing the infrastructure of Software Engineering related technology stack/ applications (git, bitbucket, Jira, Confluence, Jenkins, Jfrog, docker, Kubernete, nginx, etc. or their  equivalents) is a must. , Experience in designing and implementing network solutions and maintenance , Experience in installing, configuring and supporting network equipment including routers, proxy  servers, switches, firewalls, WAN accelerators, DNS and DHCP , Virtualization (VMWare, Hyper-V), enterprise backup and recovery procedures, system  performance-monitoring tools , Working experience in Linux system (Redhat/CentOS), Experience in Microsoft Office 365  management, Active Directory, Windows Server System , Guide and mentor team members , Strong analytical and problem resolution skill , Strong ability to organize, prioritize and coordinate complicated workloads , Ability to work in a dynamic, fast moving and growing environment. , Ability to travel when required , Good English communication for technology related topics in technical detail"
Senior System Engineer,"University degree in Information Technology/ Telecommunication or related field, Above 5 years of relevant experience in this specialized functional discipline including IT service (infrastructure/service, SaaS/On-premise, etc. regardless of type) (Preferred: 8 years of experience), Technical background in: Databases or servers, networking knowledge, OS includes Windows (update patch, event viewer, IIS, disk management, troubleshooting, performance checking), Linux (update kernel, package and process management, LVM, performance checking, system log) etc., Database includes PosgreSQL, Oracle, MariaDB, SQL Servers, Experience working with processes at large organizations, Great communication and working skills to build working relationships with team members in Vietnam and Korea"
System Engineer,"Kiến thức & năng lực chuyên môn : Đại học - Chuyên ngành: CNTT/ Điện tử viễn thông , Chứng chỉ chuyên ngành (nếu có): CCNA, CCNP, Azure, Vmware, CEH, OSCE, OSCP, COMPTIA Pentest+ hoặc tương đương , Ngoại ngữ: Tiếng Anh tương đương TOEIC 450 điểm trở lên , Tin học: Thành thạo: Autocad, Ms Office , Số năm kinh nghiệm cùng lĩnh vực: Tối thiểu 3 năm ở các vị trí triển khai dự án hoặc tương đương., Yêu cầu khác (nếu có)"
Chuyên viên Quản trị hệ thống   – Mã vị trí CNTT04 (số lượng 02),"Là công dân Việt Nam, có hộ khẩu thường trú tại Việt Nam. Tuổi đời không quá 35 tuổi., Có sức khoẻ để đảm nhiệm công tác., Có phẩm chất đạo đức tốt, không có tiền án, tiền sự; không trong thời gian bị truy cứu trách nhiệm hình sự, chấp hành án phạt tù, án treo, cải tạo không giam giữ, quản chế, đang chịu biện pháp giáo dục tại địa phương, đang chữa bệnh, cai nghiện…, Tốt nghiệp Đại học trở lên, hệ chính quy (bao gồm đại học văn bằng 2, không bao gồm hình thức học liên thông lên đại học) tại các trường Đại học trong nước hoặc tốt nghiệp Đại học trở lên tại các trường Đại học nước ngoài, Đại học liên kết., Chuyên ngành: Yêu cầu tốt nghiệp các chuyên ngành sau: Công nghệ Thông tin, An toàn thông tin, Điện tử Viễn thông, Điện tử truyền thông, Toán – Tin hoặc tương đương., Ứng viên đạt 1 trong các chứng chỉ sau: TOEIC đạt 600/990, Toefl PBT/IPT đạt 500/677, Toefl CBT đạt 173/300, Toefl iBT đạt 61/120, Ielts đạt 5.5/9.0, Cambridge Exam đạt First (FCE), B2 Khung Châu Âu, 4/6 Khung năng lực ngoại ngữ 6 bậc dùng cho Việt Nam. Chấp nhận ứng viên bổ sung chứng chỉ tiếng Anh trong thời gian 24 tháng kể từ ngày được tuyển dụng., Có kinh nghiệm quản trị hệ thống máy chủ, hệ thống lưu trữ là một lợi thế., Có một trong các chứng chỉ MCITP-SA/Oracle Certified Associate/Oracle Solaris 11 System Administrator Certification/Linux Professional Institute LPIC-1 là một lợi thế., Chịu được áp lực công việc cao, chấp nhận trực theo dõi, giám sát hệ thống và xử lý sự cố theo yêu cầu của công việc. Thái độ làm việc nghiêm túc, cẩn thận, nhiệt tình., Có khả năng nghiên cứu, học hỏi công nghệ nhanh., Có kỹ năng giao tiếp, xử lý tình huống., Có khả năng làm việc theo nhóm hoặc độc lập."
[Da Nang] Bridge System Engineer (Japanese Speaking) - Kỹ sư cầu nối (Tiếng Nhật),"Khả năng học, đọc viết và giao tiếp tiếng Nhật (N2 trở lên), Kinh nghiệm làm cầu nối với người Nhật, Kinh nghiệm phát triển hệ thống web, Có tinh thần làm việc nhóm, Kinh nghiệm quản lý đội nhóm, Kinh nghiệm quản lý dự án, Kinh nghiệm làm việc trong công ty Nhật, Khả năng giao tiếp tiếng Anh, 8:00 - 17:00, T2 - T6, Thích làm việc trong môi trường toàn cầu, Thích đón nhận thử thách mới, Thích làm việc theo nhóm, Có thể suy nghĩ và phản ứng linh hoạt với nhiều vấn đề khác nhau, Muốn sử dụng kỹ năng ngôn ngữ của mình, Muốn trải nghiệm một nền văn hóa khác, Muốn xây dựng cầu nối giữa Nhật Bản và Việt Nam"
Head of Data,"Tối thiểu 05 năm kinh nghiệm đảm nhận các vị trí Quản lý về Dữ liệu (Giám đốc/Phó Giám đốc/Trưởng phòng) tại các tổ chức (Ưu tiên đối với các tổ chức Tài chính - Ngân hàng), Có kinh nghiệm sâu sắc về chuyên môn và quản lý liên quan đến các/một trong các lĩnh vực: Quản trị dữ liệu (Data Engineer, Data Governance), Phân tích dữ liệu (Data Analyst), Khoa học dữ liệu (Data Scientist), Có khả năng nhạy bén trong kinh doanh, hoạch định chiến lược Dữ liệu của tổ chức, Có khả năng lãnh đạo truyền cảm hứng, tạo động lực cho đội nhóm; Đào tạo nâng cao phát triển năng lực cho đội nhóm một cách hiệu quả, phù hợp với chiến lược Dữ liệu của tổ chức, Có kinh nghiệm vận hành theo Agile (Có khả năng dẫn dắt tinh thần Agile, đào tạo huấn luyện đội nhóm vận hành theo chuẩn Agile)"
"Da Nang | IT Comtor, Biên phiên dịch tiếng Nhật","Tiếng Nhật N2 trở lên, tốt nghiệp cao đẳng các nghành nghề, Có kiến thức về IT và Web, Từng sống và làm việc ở Nhật là một lợi thế, Thành tạo máy tính tin học văn phòng (Excel, word,...), Chịu áp lực công việc cao. Chăm chỉ, có trách nhiệm với công việc., Có năng lực đối ứng nhiều công việc cùng 1 lúc (hanlde multi-task), Có kinh nghiệm biên phiên dịch từ 1 năm trở lên"
Card System Developer - Phát triển ứng dụng số,"Trên 5 năm kinh nghiệm phát triển, triển khai,cài đặt sản phẩm thẻ trên hệ thống SmartVista hoặc tương đương, Có kinh nghiệm kết nối dịch vụ của ngân hàng với các trung gian thanh toán như NAPAS, VNPAY, MOMO, Ngân lượng, Có kinh nghiệm kết nối hệ thống thẻ với các tổ chức thanh toán quốc tế VISA/MASTER/JCB, Có kinh nghiệm vận hành dịch vụ thẻ, am hiểu sâu sắc các cấu phần nằm trong giải pháp core thẻ SmartVista (SVFE, SVNG, SVCG), Am hiểm kết nối giữa hệ thống thẻ và CoreBaking"
UX Designer,"Bằng cấp: Tốt nghiệp Đại học trở lên các ngành/chuyên ngành có liên quan đến lĩnh vực này., Kinh nghiệm: Tối thiểu trên 2 năm kinh nghiệm vị trí ứng tuyển hoặc kinh nghiệm vị trí tương đương tại Ngân hàng hoặc các công ty tổ chức tài chính, công nghệ, ngành nghề có liên quan, Kỹ năng:, 

Sử dụng thành thạo các phần mềm thiết kế: Figma, Figjam, Miro và các công cụ hỗ trợ công việc
Có khả năng nghe, hiểu, giao tiếp bằng tiếng Anh ở mức cơ bản.
Kỹ năng đọc hiểu và phân tích dữ liệu, khả năng sáng tạo tốt.
Có kỹ năng và kiến thức về các phương pháp luận, quy trình nghiên cứu trải nghiệm
Có khả năng nghe, hiểu, giao tiếp bằng tiếng Anh ở mức khá - tốt
Có hiểu biết về Design Thinking
Óc quan sát tốt và cởi mở
Kỹ năng giao tiếp, khả năng cảm nhận mỹ thuật tốt

"
Senior Software Engineer (Senior Front End Developer,"Excellent problem-solving skills and attention to detail., Minimum 5 years of experience in Front end developer or relevant positions., Strong UX design sense, Previous experience in a lead role, Experience in web application performance tuning, React/Redux applications., Experience with geospatial visualizations and interactive maps for large data using libraries such as WebGL, Three.js, WebGPU., Previous experience in a startup or agile development environment."
SENIOR UNITY 3D DEVELOPER,"Kinh nghiệm tối thiểu 05 năm lập trình Game với Unity engine trong mảng game. Thành thạo Unity và C#, Có kiến thức tốt về OOP., Có kinh nghiệm làm các Game Online, Multiplayer hoặc ứng dụng/game., Kinh nghiệm làm việc với:

Animation của Unity
Shader/Shader Graph,  AssetBundles…
VFX/VFX Graph

, Nắm rõ về Particle System/3D modeling/Lighting/Texturing, Có kinh nghiệm làm việc với các Realtime Multiple Player Networking là một lợi thế: Photon (PUN/Fusion), Mirror,…Có kinh nghiệm tối ưu performance game 3D có số lượng lớn game objects."
VFX ARTIST,"Trình độ: Tốt nghiệp chuyên ngành thiết kế, mỹ thuật là lợi thế, Thành thạo về Particle System trong Unity và tư duy VFX game., Có ít nhất 3 năm kinh nghiệm làm game., Hiểu về Unity Shader, VFX graph., Có khả năng sử dụng Photoshop, hiểu về 3D modeling + UV Texture cũng như sử dụng After effect và các phần mềm liên quan là một lợi thế, Có kinh nghiệm về motion graphic, edit video là điểm cộng, Có nền tảng cơ bản Visual Art (cấu trúc, màu sắc,...), khả năng vẽ tay và nắm bắt timing là điểm cộng, Có đam mê trong lĩnh vực phát triển Game, tinh thần tiếp thu công việc, cầu tiến., Sẵn sàng học hỏi thêm những kiến thức mới để thích nghi hơn với xu thế"
ART Director – Giám đốc Đồ họa,"Trình độ: Tốt nghiệp Đại học trở lên, chuyên ngành mỹ thuật, đồ hoạ hoặc các chuyên ngành liên quan., Kinh nghiệm: có ít nhất 8 năm kinh nghiệm lĩnh vực Art Design và trên 2 năm ở vị trí quản lí., Có khả năng xây dựng đội nhóm, phát triển đội nhóm, quản lý và điều phối các team trên 10 nhân sự Art., Có khả năng sáng tạo nghệ thuật, khả năng truyền cảm hứng cho đội nhóm để mang lại các thiết kế sáng tạo và chất lượng cao., Đam mê Game, có hiểu biết sâu rộng về ngành game. Đã có các sản phẩm triển khai thành công trên thị trường game mobile, PC là một lợi thế., Khả năng lãnh đạo và quản lý đội ngũ thiết kế, tạo động lực và thúc đẩy sự sáng tạo của nhân viên., Kỹ năng giao tiếp tốt, có khả năng trình bày ý tưởng rõ ràng và thuyết phục., Kỹ năng quản lý thời gian và tổ chức công việc hiệu quả. Có tinh thần trách nhiệm cao và chú trọng đến chi tiết., Chịu được áp lực công việc, linh hoạt và dễ thích nghi., Sử dụng thành thạo các công cụ thiết kế và quản lý dự án như Figma, Adobe Photoshop & Illustrator, Adobe Premiere Pro & After Effect, Adobe Font,Unity, Jira, Clickup, Mindmap etc…"
GAME BACKEND DEVELOPER,"Làm việc full-time, Có khả năng giao tiếp tốt, làm việc trong môi trường teamwork hiệu quả., Có tinh thần học hỏi, cầu tiến. Có tinh thần trách nhiệm cao, sẵn sàng tiếp nhận thử thách trong công việc và đảm bảo hoàn thành được công việc đúng kế hoạch., Kỹ năng quản lý thời gian tốt., Tiếng anh tốt là một lợi thế., Nắm vững cơ bản lập trình hướng đối tượng, kiến thức liên quan đến RESTful API, socket networking, web service., Có kinh nghiệm làm việc với NodeJS, Spring Boot…, Có kiến thức về SQL, ElasticSearch, MongoDB…, Yêu thích đam mê làm game, biết chơi game là một lợi thế."
GAME CLIENT DEVELOPER,"Làm việc full-time , Có khả năng giao tiếp tốt, làm việc trong môi trường teamwork hiệu quả., Có tinh thần học hỏi, cầu tiến. Có tinh thần trách nhiệm cao, sẵn sàng tiếp nhận thử thách trong công việc và đảm bảo hoàn thành được công việc đúng kế hoạch., Kỹ năng quản lý thời gian tốt., Tiếng anh tốt là một lợi thế ., Có  kinh nghiệm làm game với Cocos Creator, ReactJS, Unity…, Có kinh nghiệm làm game HTML5/Mobile là một lợi thế., Yêu thích đam mê làm game, biết chơi game là một điểm mạnh."
BACK-END DEVELOPER (Python/JavaScript/Scala/Go),"Tốt nghiệp đại học trở lên. , Kinh nghiệm phát triển hệ thống Web > 2 năm, Kinh nghiệm sử dụng Git, GitHub hoặc GitLab > 2 năm, Sẵn sàng học hỏi và phát triển những ngôn ngữ mới,  Sử dụng Python và thư viện Python,  Phát triển sử dụng khung Python ( như Django, FastAPI, Flask),  Sử dụng 00P và mẫu thiết kế,  Sử dụng DBMS hoặc NoSQL,  Phát triển sử dụng RestfulAPI hoặc GraphQL, gRPC,….,  Phát triển sử dụng RabbitMQ, Celery hoặc công cụ công việc Cron, hàng đợi tin nhắn,…,  Phát triển dựa trên đám mây công cộng (AWS/Azure/GCP),  Phát triển theo phương pháp Agile,  Kinh nghiệm phát triển dự án nhóm,  Có hơn 1 năm kinh nghiệm phát triển hệ thông liên quan đến quảng cáo trực tuyến,  Có hơn 1 năm kinh nghiệm ngôn ngữ khác ngoài Python, ví dụ như GO, Java, Scala,  Có kiến thức về 00P, Phát triển web, DBMS, ORM và mẫu thiết kế,  Có kiến thức về Pandas, kinh nghiệm lấy dữ liệu,  Có hơn 1 năm kinh nghiệm làm quản lý,  Có hơn 1 năm kinh nghiệm làm ký sư cầu nối, Từ Thứ 2 đến Thứ 6 , Làm việc theo lịch của Nhật Bản, Khung giờ: 7h→16h, Lịch nghỉ: Thứ 7,CN và những ngày lễ Nhật (không nghỉ Lễ Tết Việt Nam)"
Senior Back-end Developer (Golang),"Strong experience in programming language: Golang, Strong database: postgresql / mysql, redis, mongodb, Decent experience in message queues: pubsub, kafka, rabbitmq, Familiar with Google Cloud Platform, CI/CD, SCM, Docker, Prometheus, Grafana, building and deploying infrastructure with cloud deployment technologies, Ability to design and analyze using diagram, define process flow, design database, Solid experience in scaling and optimizing system performance, Advanced knowledge of complex software design, distributed system design, design patterns, data structures, algorithms and protocol, Knowledge of integrating payment gateway is a BIG PLUS: e-wallets (Momo, Zalopay, etc.), internet banking, visa master, in-app purchase, etc. , Bachelor’s degree in Computer science, Software development, Information technology or experiences in related fields, etc. , From 3+ years of backend software development experience in software/digital product company, Good knowledge in integrating and optimizing flow with mobile app and mobile games is a PLUS, Proactive, willingness to learn and possess excellent teamwork, problem-solving skills., You have a strong potential and desire to mentor, support other members to grow and supervise service quality., Well-organized and actively document all necessary materials, learning notes about software development process of yours and the team."
"Leader Back-End Developer (Golang, MySQL)","More than 5 years of practical project development experience with Golang, understanding of microservices architecture., Solid foundation in computer science, familiar with common data structures and algorithms., Prioritize candidates with experience in game development., Familiar with cloud-native technologies such as Docker and Kubernetes., Proficient in the use of MySQL, MongoDB, Redis, familiar with database performance optimization and principles., Familiar with message queue middleware, such as RabbitMQ, Kafka, etc., Experience in project development on distributed backend systems, familiar with microservices architecture, and familiar with at least one RPC framework., Strong sense of responsibility and ability to work under pressure, with good communication skills and meticulous work attitude., Excellent logical thinking ability, good at analyzing and solving problems., Age: 27 to 35, Working in start-up workplace"
BACK-END ENGINEERS,"Bachelor, Master, or PhD degree in Computer Science, Bioinformatics, or a related field., Proven experience as a Back-End Developer, preferably in a bioinformatics or genomics-focused role., Strong knowledge of data structures, algorithms, and software architecture., Proficiency in programming languages such as Python, Go, NodeJS, or C++., Experience with databases., Familiarity with bioinformatics tools and libraries is a plus., Excellent problem-solving skills and the ability to work independently and in a team., Strong communication and collaboration skills."
Junior/ Middle/ Senior Golang Developer,"2 - 4+ years of experience in Software Engineering, with a proven track record of delivering large-scale, distributed, web based production systems;, At least 1 - 2 years of experience working with the Go programming language;, Excellent at problem solving;, Understanding of design for large scalability, performance and reliability and know the tradeoffs between solutions;, Rich experience in networks, Linux systems, MySQL, Kafka, operating systems, and Go tech stacks;, Familiarity with automation testing (unit test/integration test...), and obsessed with code quality;"
HCM/Hybrid - Senior Golang Developer_TS061802-Golang,"5+ years of experience in software development with a strong understanding of Go programming language, paradigms,constructs, and idioms, Experience with two or more of the following data systems (not limited to): Postgres, MongoDB, Elasticsearch, Redis, Kafka,Cassandra, Experience with Docker and Kubernetes, Familiarity with Microservices and event-driven architecture, Possessing excellent problem-solving and analytical skills coupled with strong communication and collaboration abilities, Proven ability to work independently, manage priorities effectively, and make sound technical decisions"
CV/CVC/CVCC/CG Đảm Bảo An Ninh Hệ Thống (Bảo mật hệ thống/Pentest/ Cloud Engineering & DEVSECOPS),"Tốt nghiệp Đại học, hệ chính quy. Chuyên ngành: công nghệ thông tin, an toàn thông tin, mạng máy tính, an ninh mạng, điện tử viễn thông, toán tin, Có kinh nghiệm triển khai, áp dụng các giải pháp bảo mật trên hệ thống CI/CD Jenkins, Gitlab CI, Github. , Có khả năng sử dụng các công cụ giám sát, điều tra phân tích an ninh thông tin, các công cụ dịch ngược mã nguồn, điều tra số, phân tích mã độc, Có kiến thức lập trình an toàn ứng dụng web, về webshell và cách thức phát hiện. Nắm rõ các lỗ hổng ứng dụng và kỹ thuật khai thác của các lỗ hổng. Hiểu và có khả năng lập trình thành thạo 1 hoặc nhiều hơn 1 framework lập trình., Có kiến thức kỹ thuật về hệ điều hành Linux, Window. Có kiến thức và kinh nghiệm làm việc với các hệ thống IAM, các hệ thống xác thực SSO, MFA, AD, Exchange…, Ưu tiên các ứng viên có các chứng chỉ về ATTT: AWS Certified Security , CISSP, CEH, OSCP, CEH, OSCP, CEH…và/hoặc khả năng khai thác lỗ hổng CVE của hệ điều hành/ứng dụng, Đối với vị trí CV: 1 - 2 năm kinh nghiệm trong lĩnh vực ATTT, Đối với vị trí CVC: 2 - 3 năm kinh nghiệm trong lĩnh vực ATTT, Đối với vị trí CVCC: 3 - 5 năm kinh nghiệm trong lĩnh vực ATTT, Vị trí chuyên gia: 5 – 8 năm kinh nghiệm trong lĩnh vực ATTT, Khả năng thuyết trình/diễn đạt;, Kỹ năng giao tiếp, kỹ năng điều phối hoạt động;, Khả năng làm việc trong môi trường áp lực cao;, Tính chủ động, sáng tạo, tỉ mỉ chi tiết, Có nhiệt huyết với công việc, tinh thần chủ động cao"
AWS Solution Architect,"Infrastructure as Code (IaC): Proven experience with IaC tools for designing and managing infrastructure., AWS: Strong hands-on experience with AWS services and architecture., Kubernetes/Docker: Practical experience with Kubernetes and Docker for container management and orchestration., Github Actions, CI/CD: Familiarity with Github Actions and CI/CD processes is desirable., Security and Monitoring Tools: Experience with tools such as Bandit, Jaeger, and Grafana is a plus."
"[DI6] Solution Architect (Aws, Java)- MSB - 1Y564","Học vấn: Tốt nghiệp Đại học chuyên ngành Công nghệ (Công nghệ thông tin, Khoa học máy tính, Hệ thống thông tin, Thông tin truyền thông …)., Có bằng thạc sỹ của một trong các ngành trên là lợi thế., Ngoại ngữ: Cấp độ 3 (Toeic 450-650 hoặc tương đương) - Có khả năng hiểu & giao tiếp tiếng Anh Khá., Kinh nghiệm chuyên môn:, 

Có ít nhất 3-5 năm kinh nghiệm trong lĩnh vực CNTT hoặc Tài chính - Ngân hàng.
Có kiến thức chuyên sâu về 1 trong các lĩnh vực, công cụ, mô hình Dữ liệu (Ví dụ: Erwin, Oracle Data Modeler, ER Studio, IDA, Informatica MetaData Manager, Analyst, Axon, ...).
Có ít nhất 3 năm kinh nghiệm triển khai kiến trúc/giải pháp dữ liệu trong lĩnh vực tài chính - ngân hàng mức độ end-to-end từ nghiệp vụ tới ứng dụng và hạ tầng triển khai.
Có kinh nghiệm thực hành làm việc với Big data/ Data Lake như Hadoop, Spark, Kafka, SQL / NoSQL KV / Columnar / Graph, ESB và các công nghệ phân tích như R / Python, TensorFlow và / hoặc các công cụ BI như Tableau / Power BI; Ưu tiên trải nghiệm nền tảng phân tích đám mây- Cloud.
Có kiến thức và kỹ năng thực tế về thiết kế và truy vấn cơ sở dữ liệu (SQL, Oracle DB,...).

, Kinh nghiệm quản lý:, 

Đã từng tham gia việc xây dựng hoặc triển khai các dự án chiến lược công nghệ trong vai trò quản lý nhóm, team lead là 1 lợi thế.

, Có kiến thức chuyên sâu ở 1 trong các lĩnh vực sau: hệ thống CoreBanking, Card, CRM, BPM, ERP, HRM, API, BigData, Digital Channel, Cloud..., Có kiến thức chuyên sâu về một trong số các tiêu chuẩn, hướng dẫn: Agile, DevSecOps, ITIL, BPMN, Cobit, Togaf, Có kiến thức chuyên môn Information/Data Architecture, IBM Banking Data Model là một lợi thế."
